ARMA MEDIO,DEPARTAMENTO,MUNICIPIO,FECHA HECHO,GENERO,AGRUPA EDAD,CODIGO DANE,CANTIDAD
ARMA DE FUEGO,NARIÑO,SAN ANDRES DE TUMACO,02/08/2022,MASCULINO,ADULTOS,52835000,2
ARMA DE FUEGO,NARIÑO,SAN ANDRES DE TUMACO,08/08/2022,MASCULINO,ADULTOS,52835000,1
ARMA DE FUEGO,NARIÑO,SAN ANDRES DE TUMACO,09/08/2022,MASCULINO,ADULTOS,52835000,1
ARMA DE FUEGO,NARIÑO,SAN ANDRES DE TUMACO,10/08/2022,MASCULINO,ADULTOS,52835000,1
ARMA DE FUEGO,NARIÑO,SAN ANDRES DE TUMACO,11/08/2022,MASCULINO,ADOLESCENTES,52835000,1
ARMA DE FUEGO,NARIÑO,SAN ANDRES DE TUMACO,15/08/2022,MASCULINO,ADULTOS,52835000,1
ARMA DE FUEGO,NARIÑO,SAN ANDRES DE TUMACO,20/08/2022,MASCULINO,ADULTOS,52835000,1
ARMA DE FUEGO,NARIÑO,SAN ANDRES DE TUMACO,21/08/2022,MASCULINO,ADULTOS,52835000,2
ARMA DE FUEGO,NARIÑO,SAN ANDRES DE TUMACO,22/08/2022,MASCULINO,ADULTOS,52835000,1
ARMA DE FUEGO,NARIÑO,SAN ANDRES DE TUMACO,25/08/2022,FEMENINO,ADULTOS,52835000,1
ARMA DE FUEGO,NARIÑO,SAN LORENZO,21/08/2022,MASCULINO,ADULTOS,52687000,1
ARMA DE FUEGO,NARIÑO,SAN PABLO,09/08/2022,MASCULINO,ADULTOS,52693000,1
ARMA DE FUEGO,NARIÑO,SANDONÁ,14/08/2022,MASCULINO,ADULTOS,52683000,2
ARMA DE FUEGO,NARIÑO,SANTA BÁRBARA,13/02/2022,MASCULINO,ADULTOS,52696000,1
ARMA DE FUEGO,NARIÑO,SANTA BÁRBARA,19/03/2022,MASCULINO,ADULTOS,52696000,1
ARMA DE FUEGO,NARIÑO,SANTA BÁRBARA,14/05/2022,MASCULINO,ADULTOS,52696000,1
ARMA DE FUEGO,NARIÑO,SANTACRUZ,05/06/2022,MASCULINO,ADULTOS,52699000,1
ARMA DE FUEGO,NARIÑO,SANTACRUZ,20/07/2022,MASCULINO,ADULTOS,52699000,1
ARMA DE FUEGO,NARIÑO,TAMINANGO,07/01/2022,MASCULINO,ADULTOS,52786000,1
ARMA DE FUEGO,NARIÑO,TAMINANGO,21/07/2022,MASCULINO,ADULTOS,52786000,1
ARMA DE FUEGO,NARIÑO,TÚQUERRES,26/07/2022,FEMENINO,ADULTOS,52838000,1
ARMA DE FUEGO,NARIÑO,TÚQUERRES,08/08/2022,MASCULINO,ADULTOS,52838000,1
ARMA DE FUEGO,NORTE DE SANTANDER,ABREGO,09/02/2022,MASCULINO,ADULTOS,54003000,1
ARMA DE FUEGO,NORTE DE SANTANDER,ABREGO,11/02/2022,MASCULINO,ADULTOS,54003000,1
ARMA DE FUEGO,NORTE DE SANTANDER,ABREGO,25/02/2022,MASCULINO,ADULTOS,54003000,1
ARMA DE FUEGO,NORTE DE SANTANDER,ABREGO,02/05/2022,MASCULINO,ADULTOS,54003000,1
ARMA DE FUEGO,NORTE DE SANTANDER,ABREGO,13/05/2022,MASCULINO,ADULTOS,54003000,1
ARMA DE FUEGO,NORTE DE SANTANDER,ABREGO,02/06/2022,MASCULINO,ADULTOS,54003000,1
ARMA DE FUEGO,NORTE DE SANTANDER,ABREGO,10/07/2022,MASCULINO,ADULTOS,54003000,1
ARMA DE FUEGO,NORTE DE SANTANDER,ABREGO,13/07/2022,MASCULINO,ADULTOS,54003000,1
ARMA DE FUEGO,NORTE DE SANTANDER,ABREGO,30/08/2022,MASCULINO,ADULTOS,54003000,1
ARMA DE FUEGO,NORTE DE SANTANDER,BOCHALEMA,20/01/2022,MASCULINO,ADULTOS,54099000,1
ARMA DE FUEGO,NORTE DE SANTANDER,BUCARASICA,15/01/2022,MASCULINO,ADULTOS,54109000,1
ARMA DE FUEGO,NORTE DE SANTANDER,BUCARASICA,05/03/2022,MASCULINO,ADULTOS,54109000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CACHIRÁ,04/04/2022,MASCULINO,ADULTOS,54128000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CACHIRÁ,08/08/2022,MASCULINO,ADULTOS,54128000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CONVENCIÓN,26/01/2022,MASCULINO,ADULTOS,54206000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CONVENCIÓN,30/01/2022,MASCULINO,ADULTOS,54206000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CONVENCIÓN,03/02/2022,MASCULINO,ADULTOS,54206000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CONVENCIÓN,11/02/2022,MASCULINO,ADULTOS,54206000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CONVENCIÓN,03/03/2022,MASCULINO,ADULTOS,54206000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CONVENCIÓN,13/03/2022,MASCULINO,ADULTOS,54206000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CONVENCIÓN,12/04/2022,MASCULINO,ADULTOS,54206000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CONVENCIÓN,14/04/2022,MASCULINO,ADULTOS,54206000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CONVENCIÓN,18/04/2022,MASCULINO,ADULTOS,54206000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CONVENCIÓN,06/07/2022,MASCULINO,ADULTOS,54206000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),05/01/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),06/01/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),11/01/2022,MASCULINO,ADULTOS,54001000,2
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),14/01/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),16/01/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),17/01/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),20/01/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),21/01/2022,MASCULINO,ADOLESCENTES,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),21/01/2022,MASCULINO,ADULTOS,54001000,4
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),25/01/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),26/01/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),30/01/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),05/02/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),07/02/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),10/02/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),11/02/2022,MASCULINO,ADULTOS,54001000,3
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),12/02/2022,MASCULINO,ADULTOS,54001000,2
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),15/02/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),16/02/2022,MASCULINO,ADOLESCENTES,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),16/02/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),17/02/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),19/02/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),20/02/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),21/02/2022,FEMENINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),27/02/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),28/02/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),03/03/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),04/03/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),06/03/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),10/03/2022,MASCULINO,ADULTOS,54001000,2
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),11/03/2022,MASCULINO,ADULTOS,54001000,3
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),16/03/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),19/03/2022,FEMENINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),19/03/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),21/03/2022,MASCULINO,ADULTOS,54001000,2
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),22/03/2022,MASCULINO,ADULTOS,54001000,2
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),23/03/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),24/03/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),25/03/2022,MASCULINO,ADULTOS,54001000,2
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),27/03/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),29/03/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),02/04/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),03/04/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),06/04/2022,FEMENINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),06/04/2022,MASCULINO,ADULTOS,54001000,2
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),07/04/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),09/04/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),16/04/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),17/04/2022,MASCULINO,ADULTOS,54001000,2
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),18/04/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),22/04/2022,MASCULINO,ADULTOS,54001000,2
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),23/04/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),24/04/2022,MASCULINO,ADULTOS,54001000,2
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),25/04/2022,MASCULINO,ADULTOS,54001000,3
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),04/05/2022,MASCULINO,ADOLESCENTES,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),04/05/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),08/05/2022,MASCULINO,ADULTOS,54001000,2
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),10/05/2022,MASCULINO,ADOLESCENTES,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),10/05/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),11/05/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),14/05/2022,MASCULINO,ADULTOS,54001000,2
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),15/05/2022,FEMENINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),15/05/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),16/05/2022,FEMENINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),21/05/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),25/05/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),27/05/2022,MASCULINO,ADULTOS,54001000,2
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),07/06/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),12/06/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),14/06/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),16/06/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),17/06/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),18/06/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),25/06/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),26/06/2022,MASCULINO,ADULTOS,54001000,2
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),30/06/2022,MASCULINO,ADULTOS,54001000,2
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),02/07/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),03/07/2022,MASCULINO,ADULTOS,54001000,2
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),04/07/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),07/07/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),09/07/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),14/07/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),16/07/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),19/07/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),20/07/2022,MASCULINO,ADOLESCENTES,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),20/07/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),24/07/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),26/07/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),27/07/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),02/08/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),04/08/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),06/08/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),10/08/2022,MASCULINO,ADULTOS,54001000,2
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),11/08/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),13/08/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),16/08/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),17/08/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),21/08/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),26/08/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),27/08/2022,MASCULINO,ADULTOS,54001000,6
ARMA DE FUEGO,NORTE DE SANTANDER,CÚCUTA (CT),28/08/2022,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,EL CARMEN,13/01/2022,FEMENINO,ADULTOS,54245000,1
ARMA DE FUEGO,NORTE DE SANTANDER,EL CARMEN,12/02/2022,MASCULINO,ADULTOS,54245000,1
ARMA DE FUEGO,NORTE DE SANTANDER,EL CARMEN,29/04/2022,MASCULINO,ADULTOS,54245000,1
ARMA DE FUEGO,NORTE DE SANTANDER,EL CARMEN,11/06/2022,MASCULINO,ADULTOS,54245000,1
ARMA DE FUEGO,NORTE DE SANTANDER,EL TARRA,23/02/2022,MASCULINO,ADULTOS,54250000,1
ARMA DE FUEGO,NORTE DE SANTANDER,EL TARRA,04/07/2022,MASCULINO,ADULTOS,54250000,1
ARMA DE FUEGO,NORTE DE SANTANDER,EL ZULIA,08/03/2022,MASCULINO,ADULTOS,54261000,1
ARMA DE FUEGO,NORTE DE SANTANDER,EL ZULIA,02/04/2022,MASCULINO,ADULTOS,54261000,1
ARMA DE FUEGO,NORTE DE SANTANDER,EL ZULIA,24/04/2022,MASCULINO,ADULTOS,54261000,1
ARMA DE FUEGO,NORTE DE SANTANDER,EL ZULIA,27/05/2022,MASCULINO,ADULTOS,54261000,1
ARMA DE FUEGO,NORTE DE SANTANDER,EL ZULIA,05/08/2022,MASCULINO,ADULTOS,54261000,1
ARMA DE FUEGO,NORTE DE SANTANDER,EL ZULIA,27/08/2022,MASCULINO,ADULTOS,54261000,1
ARMA DE FUEGO,NORTE DE SANTANDER,EL ZULIA,28/08/2022,MASCULINO,ADULTOS,54261000,1
ARMA DE FUEGO,NORTE DE SANTANDER,LA ESPERANZA,15/05/2022,MASCULINO,ADULTOS,54385000,1
ARMA DE FUEGO,NORTE DE SANTANDER,LA PLAYA,05/03/2022,MASCULINO,ADULTOS,54398000,1
ARMA DE FUEGO,NORTE DE SANTANDER,LA PLAYA,08/03/2022,MASCULINO,ADULTOS,54398000,1
ARMA DE FUEGO,NORTE DE SANTANDER,LABATECA,26/03/2022,MASCULINO,ADOLESCENTES,54377000,1
ARMA DE FUEGO,NORTE DE SANTANDER,LABATECA,26/03/2022,MASCULINO,ADULTOS,54377000,1
ARMA DE FUEGO,NORTE DE SANTANDER,LOS PATIOS,21/06/2022,MASCULINO,ADULTOS,54405000,1
ARMA DE FUEGO,NORTE DE SANTANDER,LOS PATIOS,16/07/2022,MASCULINO,ADULTOS,54405000,1
ARMA DE FUEGO,NORTE DE SANTANDER,LOS PATIOS,19/08/2022,MASCULINO,ADULTOS,54405000,1
ARMA DE FUEGO,NORTE DE SANTANDER,OCAÑA,17/01/2022,MASCULINO,ADULTOS,54498000,1
ARMA DE FUEGO,NORTE DE SANTANDER,OCAÑA,18/01/2022,MASCULINO,ADULTOS,54498000,1
ARMA DE FUEGO,NORTE DE SANTANDER,OCAÑA,20/01/2022,MASCULINO,ADULTOS,54498000,3
ARMA DE FUEGO,NORTE DE SANTANDER,OCAÑA,25/01/2022,MASCULINO,ADULTOS,54498000,1
ARMA DE FUEGO,NORTE DE SANTANDER,OCAÑA,29/01/2022,MASCULINO,ADULTOS,54498000,1
ARMA DE FUEGO,NORTE DE SANTANDER,OCAÑA,12/02/2022,MASCULINO,ADULTOS,54498000,1
ARMA DE FUEGO,NORTE DE SANTANDER,OCAÑA,20/02/2022,MASCULINO,ADULTOS,54498000,1
ARMA DE FUEGO,NORTE DE SANTANDER,OCAÑA,22/02/2022,FEMENINO,ADULTOS,54498000,1
ARMA DE FUEGO,NORTE DE SANTANDER,OCAÑA,04/03/2022,MASCULINO,ADULTOS,54498000,2
ARMA DE FUEGO,NORTE DE SANTANDER,OCAÑA,07/03/2022,MASCULINO,ADULTOS,54498000,1
ARMA DE FUEGO,NORTE DE SANTANDER,OCAÑA,16/03/2022,MASCULINO,ADULTOS,54498000,1
ARMA DE FUEGO,NORTE DE SANTANDER,OCAÑA,25/03/2022,MASCULINO,ADULTOS,54498000,1
ARMA DE FUEGO,NORTE DE SANTANDER,OCAÑA,28/03/2022,MASCULINO,ADULTOS,54498000,1
ARMA DE FUEGO,NORTE DE SANTANDER,OCAÑA,05/04/2022,MASCULINO,ADULTOS,54498000,1
ARMA DE FUEGO,NORTE DE SANTANDER,OCAÑA,14/04/2022,MASCULINO,ADULTOS,54498000,1
ARMA DE FUEGO,NORTE DE SANTANDER,OCAÑA,18/04/2022,MASCULINO,ADULTOS,54498000,1
ARMA DE FUEGO,NORTE DE SANTANDER,OCAÑA,23/04/2022,MASCULINO,ADULTOS,54498000,1
ARMA DE FUEGO,NORTE DE SANTANDER,OCAÑA,26/04/2022,MASCULINO,ADOLESCENTES,54498000,1
ARMA DE FUEGO,NORTE DE SANTANDER,OCAÑA,28/04/2022,MASCULINO,ADULTOS,54498000,1
ARMA DE FUEGO,NORTE DE SANTANDER,OCAÑA,03/05/2022,FEMENINO,ADULTOS,54498000,1
ARMA DE FUEGO,NORTE DE SANTANDER,OCAÑA,03/05/2022,MASCULINO,ADULTOS,54498000,1
ARMA DE FUEGO,NORTE DE SANTANDER,OCAÑA,06/05/2022,MASCULINO,ADULTOS,54498000,1
ARMA DE FUEGO,NORTE DE SANTANDER,OCAÑA,08/05/2022,MASCULINO,ADULTOS,54498000,1
ARMA DE FUEGO,NORTE DE SANTANDER,OCAÑA,09/05/2022,MASCULINO,ADULTOS,54498000,1
ARMA DE FUEGO,NORTE DE SANTANDER,OCAÑA,09/06/2022,FEMENINO,ADULTOS,54498000,1
ARMA DE FUEGO,NORTE DE SANTANDER,OCAÑA,09/07/2022,MASCULINO,ADULTOS,54498000,1
ARMA DE FUEGO,NORTE DE SANTANDER,OCAÑA,22/08/2022,MASCULINO,ADULTOS,54498000,1
ARMA DE FUEGO,NORTE DE SANTANDER,PUERTO SANTANDER,25/02/2022,MASCULINO,ADULTOS,54553000,1
ARMA DE FUEGO,NORTE DE SANTANDER,PUERTO SANTANDER,17/08/2022,MASCULINO,ADULTOS,54553000,1
ARMA DE FUEGO,NORTE DE SANTANDER,RAGONVALIA,25/03/2022,MASCULINO,ADULTOS,54599000,2
ARMA DE FUEGO,NORTE DE SANTANDER,RAGONVALIA,04/04/2022,MASCULINO,ADULTOS,54599000,1
ARMA DE FUEGO,NORTE DE SANTANDER,RAGONVALIA,07/04/2022,MASCULINO,ADULTOS,54599000,1
ARMA DE FUEGO,NORTE DE SANTANDER,SAN CALIXTO,20/01/2022,MASCULINO,ADULTOS,54670000,1
ARMA DE FUEGO,NORTE DE SANTANDER,SAN CALIXTO,17/02/2022,MASCULINO,ADULTOS,54670000,1
ARMA DE FUEGO,NORTE DE SANTANDER,SARDINATA,24/03/2022,MASCULINO,ADULTOS,54720000,1
ARMA DE FUEGO,NORTE DE SANTANDER,SARDINATA,02/04/2022,MASCULINO,ADULTOS,54720000,1
ARMA DE FUEGO,NORTE DE SANTANDER,SARDINATA,19/05/2022,MASCULINO,ADULTOS,54720000,1
ARMA DE FUEGO,NORTE DE SANTANDER,SARDINATA,22/05/2022,MASCULINO,ADULTOS,54720000,1
ARMA DE FUEGO,NORTE DE SANTANDER,TEORAMA,03/02/2022,MASCULINO,ADULTOS,54800000,1
ARMA DE FUEGO,NORTE DE SANTANDER,TEORAMA,16/03/2022,MASCULINO,ADULTOS,54800000,1
ARMA DE FUEGO,NORTE DE SANTANDER,TEORAMA,22/04/2022,MASCULINO,ADULTOS,54800000,2
ARMA DE FUEGO,NORTE DE SANTANDER,TEORAMA,17/05/2022,MASCULINO,ADULTOS,54800000,1
ARMA DE FUEGO,NORTE DE SANTANDER,TEORAMA,23/05/2022,MASCULINO,ADULTOS,54800000,2
ARMA DE FUEGO,NORTE DE SANTANDER,TEORAMA,30/06/2022,MASCULINO,ADULTOS,54800000,1
ARMA DE FUEGO,NORTE DE SANTANDER,TEORAMA,21/07/2022,MASCULINO,ADULTOS,54800000,1
ARMA DE FUEGO,NORTE DE SANTANDER,TIBÚ,04/01/2022,MASCULINO,ADULTOS,54810000,2
ARMA DE FUEGO,NORTE DE SANTANDER,TIBÚ,09/01/2022,MASCULINO,ADULTOS,54810000,1
ARMA DE FUEGO,NORTE DE SANTANDER,TIBÚ,24/01/2022,MASCULINO,ADULTOS,54810000,1
ARMA DE FUEGO,NORTE DE SANTANDER,TIBÚ,26/01/2022,MASCULINO,ADULTOS,54810000,1
ARMA DE FUEGO,NORTE DE SANTANDER,TIBÚ,08/02/2022,MASCULINO,ADULTOS,54810000,1
ARMA DE FUEGO,NORTE DE SANTANDER,TIBÚ,26/02/2022,MASCULINO,ADULTOS,54810000,1
ARMA DE FUEGO,NORTE DE SANTANDER,TIBÚ,28/02/2022,MASCULINO,ADULTOS,54810000,1
ARMA DE FUEGO,NORTE DE SANTANDER,TIBÚ,19/03/2022,MASCULINO,ADULTOS,54810000,1
ARMA DE FUEGO,NORTE DE SANTANDER,TIBÚ,27/03/2022,MASCULINO,ADULTOS,54810000,1
ARMA DE FUEGO,NORTE DE SANTANDER,TIBÚ,09/04/2022,MASCULINO,ADULTOS,54810000,1
ARMA DE FUEGO,NORTE DE SANTANDER,TIBÚ,16/04/2022,MASCULINO,ADULTOS,54810000,1
ARMA DE FUEGO,NORTE DE SANTANDER,TIBÚ,18/04/2022,FEMENINO,ADULTOS,54810000,1
ARMA DE FUEGO,NORTE DE SANTANDER,TIBÚ,18/04/2022,MASCULINO,ADULTOS,54810000,1
ARMA DE FUEGO,NORTE DE SANTANDER,TIBÚ,22/04/2022,MASCULINO,ADULTOS,54810000,1
