DEPARTAMENTO,MUNICIPIO,CODIGO DANE,ARMA MEDIO,FECHA HECHO,GENERO,AGRUPA EDAD,CANTIDAD
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,2/2/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,2/5/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,2/8/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,2/12/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,2/14/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,2/23/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,2/27/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,3/15/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,3/20/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,3/31/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,4/4/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,4/8/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,4/12/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,4/17/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,4/22/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,4/24/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,5/5/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,5/7/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,5/8/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,5/10/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,5/11/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,5/14/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,5/16/2020,MASCULINO,ADOLESCENTES,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,5/16/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,5/17/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,5/20/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,5/23/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,5/28/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,5/30/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,6/14/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,6/18/2020,MASCULINO,ADULTOS,2
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,6/23/2020,MASCULINO,ADULTOS,2
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,6/24/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,7/12/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,7/13/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,7/13/2020,MASCULINO,ADOLESCENTES,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,7/13/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,7/14/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,7/18/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,7/27/2020,MASCULINO,ADULTOS,2
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,8/1/2020,MASCULINO,ADULTOS,2
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,8/4/2020,MASCULINO,ADULTOS,2
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,8/5/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,8/6/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,8/8/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,8/8/2020,MASCULINO,ADULTOS,2
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,8/9/2020,MASCULINO,ADOLESCENTES,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,8/19/2020,MASCULINO,ADULTOS,2
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,8/29/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,8/30/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,8/31/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,9/1/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,9/5/2020,MASCULINO,ADULTOS,2
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,9/6/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,9/7/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,9/7/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,9/10/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,9/15/2020,MASCULINO,ADULTOS,2
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,9/16/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,9/17/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,9/18/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,9/19/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,9/24/2020,MASCULINO,ADULTOS,2
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,9/24/2020,MASCULINO,MENORES,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,9/26/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,9/28/2020,MASCULINO,ADULTOS,2
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,10/4/2020,MASCULINO,ADULTOS,2
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,10/9/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,10/10/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,10/13/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,10/13/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,10/15/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,10/18/2020,MASCULINO,ADULTOS,2
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,10/19/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,10/23/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,10/25/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,10/28/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,10/31/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,11/1/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,11/2/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,11/4/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,11/5/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,11/7/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,11/8/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,11/13/2020,MASCULINO,ADULTOS,3
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,11/22/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,11/22/2020,MASCULINO,ADULTOS,3
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,11/24/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,11/25/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,11/26/2020,MASCULINO,ADULTOS,2
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,11/28/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,12/6/2020,MASCULINO,ADULTOS,2
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,12/7/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,12/9/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,12/11/2020,MASCULINO,ADULTOS,2
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,12/14/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,12/16/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,12/21/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,12/24/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,12/27/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA DE FUEGO,12/28/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,TUBARÁ,08832000,ARMA DE FUEGO,10/11/2020,MASCULINO,ADULTOS,1
BOLÍVAR,ACHÍ,13006000,ARMA DE FUEGO,3/25/2020,MASCULINO,ADULTOS,1
BOLÍVAR,ACHÍ,13006000,ARMA DE FUEGO,5/16/2020,MASCULINO,ADULTOS,1
BOLÍVAR,ACHÍ,13006000,ARMA DE FUEGO,9/10/2020,MASCULINO,ADULTOS,2
BOLÍVAR,ALTOS DEL ROSARIO,13030000,ARMA DE FUEGO,10/3/2020,MASCULINO,ADULTOS,1
BOLÍVAR,ARENAL,13042000,ARMA DE FUEGO,7/10/2020,MASCULINO,ADULTOS,1
BOLÍVAR,ARENAL,13042000,ARMA DE FUEGO,11/27/2020,MASCULINO,ADULTOS,1
BOLÍVAR,ARJONA,13052000,ARMA DE FUEGO,1/1/2020,MASCULINO,ADULTOS,1
BOLÍVAR,ARJONA,13052000,ARMA DE FUEGO,3/23/2020,MASCULINO,ADULTOS,1
BOLÍVAR,ARJONA,13052000,ARMA DE FUEGO,4/25/2020,MASCULINO,ADULTOS,1
BOLÍVAR,ARJONA,13052000,ARMA DE FUEGO,4/30/2020,MASCULINO,ADULTOS,1
BOLÍVAR,ARJONA,13052000,ARMA DE FUEGO,5/4/2020,MASCULINO,ADULTOS,1
BOLÍVAR,ARJONA,13052000,ARMA DE FUEGO,5/12/2020,MASCULINO,ADULTOS,1
BOLÍVAR,ARJONA,13052000,ARMA DE FUEGO,7/28/2020,MASCULINO,ADULTOS,1
BOLÍVAR,ARJONA,13052000,ARMA DE FUEGO,9/6/2020,FEMENINO,ADULTOS,1
BOLÍVAR,ARJONA,13052000,ARMA DE FUEGO,10/28/2020,MASCULINO,ADULTOS,1
BOLÍVAR,ARJONA,13052000,ARMA DE FUEGO,12/1/2020,MASCULINO,ADULTOS,1
BOLÍVAR,ARJONA,13052000,ARMA DE FUEGO,12/8/2020,MASCULINO,ADULTOS,1
BOLÍVAR,ARJONA,13052000,ARMA DE FUEGO,12/21/2020,MASCULINO,ADULTOS,1
BOLÍVAR,BARRANCO DE LOBA,13074000,ARMA DE FUEGO,6/16/2020,MASCULINO,ADULTOS,1
BOLÍVAR,BARRANCO DE LOBA,13074000,ARMA DE FUEGO,11/13/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CANTAGALLO,13160000,ARMA DE FUEGO,10/4/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,1/1/2020,MASCULINO,ADULTOS,2
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,1/14/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,1/17/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,1/22/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,1/26/2020,MASCULINO,ADULTOS,2
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,1/27/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,1/28/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,2/2/2020,MASCULINO,ADULTOS,2
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,2/6/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,2/9/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,2/10/2020,MASCULINO,ADULTOS,2
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,2/15/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,2/18/2020,FEMENINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,2/19/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,2/21/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,2/28/2020,MASCULINO,ADULTOS,2
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,3/3/2020,MASCULINO,ADULTOS,2
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,3/4/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,3/6/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,3/7/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,3/8/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,3/10/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,3/16/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,4/4/2020,MASCULINO,ADULTOS,2
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,4/11/2020,MASCULINO,ADULTOS,2
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,4/12/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,4/14/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,4/18/2020,MASCULINO,ADULTOS,2
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,4/19/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,4/21/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,4/23/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,4/26/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,4/28/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,5/22/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,5/23/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,6/1/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,6/4/2020,MASCULINO,ADOLESCENTES,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,6/8/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,6/9/2020,MASCULINO,ADULTOS,2
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,6/12/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,6/13/2020,MASCULINO,ADULTOS,3
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,6/17/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,6/20/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,6/24/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,7/11/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,7/12/2020,MASCULINO,ADULTOS,2
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,7/14/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,7/16/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,7/17/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,7/18/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,7/25/2020,MASCULINO,ADULTOS,2
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,7/26/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,7/30/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,8/2/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,8/9/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,8/10/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,8/27/2020,MASCULINO,ADULTOS,2
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,8/28/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,8/29/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,8/31/2020,MASCULINO,ADULTOS,2
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,9/10/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,9/17/2020,FEMENINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,9/18/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,9/22/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,9/24/2020,MASCULINO,ADULTOS,2
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,9/26/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,9/27/2020,FEMENINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,9/29/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,10/1/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,10/4/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,10/5/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,10/7/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,10/12/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,10/13/2020,MASCULINO,ADOLESCENTES,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,10/13/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,10/23/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,10/24/2020,MASCULINO,ADULTOS,3
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,10/26/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,11/2/2020,MASCULINO,ADULTOS,2
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,11/3/2020,MASCULINO,ADULTOS,2
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,11/6/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,11/7/2020,FEMENINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,11/7/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,11/11/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,11/15/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,11/16/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,11/22/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,11/23/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,11/24/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,12/3/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,12/6/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,12/8/2020,MASCULINO,ADULTOS,2
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,12/14/2020,MASCULINO,ADULTOS,2
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,12/25/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,12/26/2020,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,12/28/2020,MASCULINO,ADULTOS,2
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,12/30/2020,MASCULINO,ADULTOS,2
BOLÍVAR,EL CARMEN DE BOLÍVAR,13244000,ARMA DE FUEGO,1/26/2020,MASCULINO,ADULTOS,1
BOLÍVAR,EL CARMEN DE BOLÍVAR,13244000,ARMA DE FUEGO,3/7/2020,MASCULINO,ADULTOS,1
BOLÍVAR,EL CARMEN DE BOLÍVAR,13244000,ARMA DE FUEGO,3/15/2020,MASCULINO,ADULTOS,1
BOLÍVAR,EL CARMEN DE BOLÍVAR,13244000,ARMA DE FUEGO,6/11/2020,MASCULINO,ADULTOS,1
BOLÍVAR,EL CARMEN DE BOLÍVAR,13244000,ARMA DE FUEGO,6/23/2020,MASCULINO,ADULTOS,1
BOLÍVAR,EL CARMEN DE BOLÍVAR,13244000,ARMA DE FUEGO,6/26/2020,MASCULINO,ADULTOS,2
BOLÍVAR,EL CARMEN DE BOLÍVAR,13244000,ARMA DE FUEGO,7/1/2020,MASCULINO,ADULTOS,1
BOLÍVAR,EL CARMEN DE BOLÍVAR,13244000,ARMA DE FUEGO,7/5/2020,MASCULINO,ADULTOS,1
BOLÍVAR,EL CARMEN DE BOLÍVAR,13244000,ARMA DE FUEGO,7/11/2020,MASCULINO,ADULTOS,1
BOLÍVAR,EL CARMEN DE BOLÍVAR,13244000,ARMA DE FUEGO,7/16/2020,MASCULINO,ADULTOS,1
BOLÍVAR,EL CARMEN DE BOLÍVAR,13244000,ARMA DE FUEGO,7/29/2020,MASCULINO,ADULTOS,1
BOLÍVAR,EL CARMEN DE BOLÍVAR,13244000,ARMA DE FUEGO,8/7/2020,MASCULINO,ADULTOS,1
BOLÍVAR,EL CARMEN DE BOLÍVAR,13244000,ARMA DE FUEGO,8/11/2020,MASCULINO,ADULTOS,1
BOLÍVAR,EL CARMEN DE BOLÍVAR,13244000,ARMA DE FUEGO,9/1/2020,MASCULINO,ADULTOS,1
BOLÍVAR,EL CARMEN DE BOLÍVAR,13244000,ARMA DE FUEGO,9/7/2020,MASCULINO,ADOLESCENTES,2
BOLÍVAR,EL CARMEN DE BOLÍVAR,13244000,ARMA DE FUEGO,9/7/2020,MASCULINO,ADULTOS,2
BOLÍVAR,EL CARMEN DE BOLÍVAR,13244000,ARMA DE FUEGO,12/19/2020,MASCULINO,ADULTOS,1
BOLÍVAR,EL CARMEN DE BOLÍVAR,13244000,ARMA DE FUEGO,12/31/2020,MASCULINO,ADULTOS,1
